pool-1-thread-1, REMOVE, 6941498168686, LIN_REM, 6941576329100, RET, false, 6941588700068
pool-1-thread-6, CONTAINS, 6941596747964, LIN_CON, 6941596757781, RET, true, 6941596762524
pool-1-thread-6, ADD, 6941596792081, LIN_ADD, 6941596815768, RET, false, 6941596821970
pool-1-thread-6, CONTAINS, 6941596832810, LIN_CON, 6941596843196, RET, true, 6941596848059
pool-1-thread-6, REMOVE, 6941596858022, LIN_REM, 6941596869731, RET, true, 6941596876384
pool-1-thread-6, CONTAINS, 6941596886374, LIN_CON, 6941596895741, RET, false, 6941596900513
pool-1-thread-6, CONTAINS, 6941596910226, LIN_CON, 6941596919266, RET, false, 6941596924021
pool-1-thread-6, ADD, 6941596933598, LIN_ADD, 6941596946413, RET, true, 6941596953434
pool-1-thread-6, ADD, 6941596963641, LIN_ADD, 6941596972826, RET, false, 6941596977761
pool-1-thread-6, REMOVE, 6941596987228, LIN_REM, 6941597052948, RET, true, 6941597067974
pool-1-thread-6, CONTAINS, 6941597089462, LIN_CON, 6941597109654, RET, false, 6941597118043
pool-1-thread-6, CONTAINS, 6941597131654, LIN_CON, 6941597141954, RET, false, 6941597149634
pool-1-thread-6, CONTAINS, 6941597159865, LIN_CON, 6941597169413, RET, false, 6941597174316
pool-1-thread-6, ADD, 6941597184663, LIN_ADD, 6941597198534, RET, true, 6941597203782
pool-1-thread-6, CONTAINS, 6941597214231, LIN_CON, 6941597224208, RET, true, 6941597228885
pool-1-thread-6, CONTAINS, 6941597238745, LIN_CON, 6941597249511, RET, true, 6941597254313
pool-1-thread-6, CONTAINS, 6941597264550, LIN_CON, 6941597273906, RET, true, 6941597278440
pool-1-thread-6, ADD, 6941597288050, LIN_ADD, 6941597296906, RET, false, 6941597302005
pool-1-thread-6, CONTAINS, 6941597311476, LIN_CON, 6941597321002, RET, true, 6941597325612
pool-1-thread-6, REMOVE, 6941597337300, LIN_REM, 6941597349795, RET, true, 6941597356556
pool-1-thread-6, REMOVE, 6941597367239, LIN_REM, 6941597376409, RET, false, 6941597381363
pool-1-thread-6, REMOVE, 6941597392012, LIN_REM, 6941597400570, RET, false, 6941597405390
pool-1-thread-6, REMOVE, 6941597414734, LIN_REM, 6941597422534, RET, false, 6941597427165
pool-1-thread-6, REMOVE, 6941597436355, LIN_REM, 6941597445202, RET, false, 6941597450499
pool-1-thread-6, CONTAINS, 6941597460112, LIN_CON, 6941597469540, RET, false, 6941597474022
pool-1-thread-6, REMOVE, 6941597483052, LIN_REM, 6941597490903, RET, false, 6941597495372
pool-1-thread-6, CONTAINS, 6941597505925, LIN_CON, 6941597515409, RET, false, 6941597530372
pool-1-thread-6, REMOVE, 6941597541137, LIN_REM, 6941597549352, RET, false, 6941597553894
pool-1-thread-6, CONTAINS, 6941597562682, LIN_CON, 6941597617807, RET, false, 6941597628411
pool-1-thread-6, REMOVE, 6941597647559, LIN_REM, 6941597665251, RET, false, 6941597673832
pool-1-thread-6, CONTAINS, 6941597690062, LIN_CON, 6941597715939, RET, false, 6941597732897
pool-1-thread-6, ADD, 6941597745982, LIN_ADD, 6941597758777, RET, true, 6941597763894
pool-1-thread-6, CONTAINS, 6941597773942, LIN_CON, 6941597783214, RET, true, 6941597787602
pool-1-thread-6, ADD, 6941597796971, LIN_ADD, 6941597805537, RET, false, 6941597817731
pool-1-thread-6, ADD, 6941597827772, LIN_ADD, 6941597836721, RET, false, 6941597840955
pool-1-thread-6, REMOVE, 6941597849707, LIN_REM, 6941597858832, RET, true, 6941597864411
pool-1-thread-6, ADD, 6941597873429, LIN_ADD, 6941597886054, RET, true, 6941597890420
pool-1-thread-6, ADD, 6941597899661, LIN_ADD, 6941597907363, RET, false, 6941597911523
pool-1-thread-6, ADD, 6941597920455, LIN_ADD, 6941597927729, RET, false, 6941597931500
pool-1-thread-6, ADD, 6941597943981, LIN_ADD, 6941597952357, RET, false, 6941597956024
pool-1-thread-6, REMOVE, 6941597964781, LIN_REM, 6941597977740, RET, true, 6941597983892
pool-1-thread-6, CONTAINS, 6941597994126, LIN_CON, 6941598002746, RET, false, 6941598006375
pool-1-thread-6, ADD, 6941598015046, LIN_ADD, 6941598031380, RET, true, 6941598035366
pool-1-thread-6, REMOVE, 6941598044484, LIN_REM, 6941598054607, RET, true, 6941598065194
pool-1-thread-6, ADD, 6941598074743, LIN_ADD, 6941598085220, RET, true, 6941598092126
pool-1-thread-6, ADD, 6941598103511, LIN_ADD, 6941598111151, RET, false, 6941598114776
pool-1-thread-6, REMOVE, 6941598123700, LIN_REM, 6941598133840, RET, true, 6941598139147
pool-1-thread-6, ADD, 6941598151373, LIN_ADD, 6941598161086, RET, true, 6941598164703
pool-1-thread-6, REMOVE, 6941598173061, LIN_REM, 6941598181636, RET, true, 6941598186573
pool-1-thread-6, ADD, 6941598194896, LIN_ADD, 6941598205910, RET, true, 6941598209580
pool-1-thread-6, REMOVE, 6941598217646, LIN_REM, 6941598228506, RET, true, 6941598234138
pool-1-thread-6, ADD, 6941598242472, LIN_ADD, 6941598250726, RET, true, 6941598254421
pool-1-thread-6, REMOVE, 6941598262438, LIN_REM, 6941598269798, RET, true, 6941598274346
pool-1-thread-6, REMOVE, 6941598282144, LIN_REM, 6941598288816, RET, false, 6941598293893
pool-1-thread-6, REMOVE, 6941598301653, LIN_REM, 6941598308306, RET, false, 6941598311636
pool-1-thread-6, REMOVE, 6941598318890, LIN_REM, 6941598325081, RET, false, 6941598328267
pool-1-thread-6, REMOVE, 6941598335543, LIN_REM, 6941598381608, RET, false, 6941598392198
pool-1-thread-6, REMOVE, 6941598410096, LIN_REM, 6941598424226, RET, false, 6941598430632
pool-1-thread-6, REMOVE, 6941598445745, LIN_REM, 6941598459708, RET, false, 6941598465682
pool-1-thread-6, CONTAINS, 6941598476458, LIN_CON, 6941598500228, RET, false, 6941598504220
pool-1-thread-6, ADD, 6941598513598, LIN_ADD, 6941598524728, RET, true, 6941598528575
pool-1-thread-6, CONTAINS, 6941598555893, LIN_CON, 6941598565773, RET, true, 6941598569335
pool-1-thread-6, ADD, 6941598608371, LIN_ADD, 6941598618553, RET, false, 6941598622552
pool-1-thread-6, ADD, 6941598631341, LIN_ADD, 6941598638586, RET, false, 6941598642246
pool-1-thread-6, REMOVE, 6941598681932, LIN_REM, 6941598696386, RET, true, 6941598701950
pool-1-thread-6, ADD, 6941598712445, LIN_ADD, 6941598721778, RET, true, 6941598725627
pool-1-thread-6, CONTAINS, 6941598734495, LIN_CON, 6941598742778, RET, true, 6941598746236
pool-1-thread-6, CONTAINS, 6941598754746, LIN_CON, 6941598762817, RET, true, 6941598766371
pool-1-thread-6, CONTAINS, 6941598774786, LIN_CON, 6941598782532, RET, true, 6941598785965
pool-1-thread-6, REMOVE, 6941598793864, LIN_REM, 6941598801608, RET, true, 6941598806328
pool-1-thread-6, REMOVE, 6941598860528, LIN_REM, 6941598873709, RET, false, 6941598877685
pool-1-thread-6, CONTAINS, 6941598886765, LIN_CON, 6941598895731, RET, false, 6941598899398
pool-1-thread-6, ADD, 6941598916699, LIN_ADD, 6941598929052, RET, true, 6941598933712
pool-1-thread-6, CONTAINS, 6941598942386, LIN_CON, 6941598951006, RET, true, 6941598954619
pool-1-thread-6, ADD, 6941598962783, LIN_ADD, 6941598970309, RET, false, 6941598974049
pool-1-thread-6, ADD, 6941598982296, LIN_ADD, 6941598993637, RET, false, 6941598997414
pool-1-thread-6, REMOVE, 6941599005667, LIN_REM, 6941599016790, RET, true, 6941599067713
pool-1-thread-6, ADD, 6941599088676, LIN_ADD, 6941599112010, RET, true, 6941599118510
pool-1-thread-6, REMOVE, 6941599133612, LIN_REM, 6941599153628, RET, true, 6941599164379
pool-1-thread-6, ADD, 6941599179772, LIN_ADD, 6941599199699, RET, true, 6941599206938
pool-1-thread-6, REMOVE, 6941599220744, LIN_REM, 6941599232327, RET, true, 6941599237591
pool-1-thread-6, CONTAINS, 6941599282170, LIN_CON, 6941599295062, RET, false, 6941599298671
pool-1-thread-6, CONTAINS, 6941599307767, LIN_CON, 6941599315612, RET, false, 6941599321290
pool-1-thread-6, ADD, 6941599329836, LIN_ADD, 6941599343914, RET, true, 6941599347621
pool-1-thread-6, REMOVE, 6941599355966, LIN_REM, 6941599368012, RET, true, 6941599372873
pool-1-thread-6, ADD, 6941599391490, LIN_ADD, 6941599403556, RET, true, 6941599407246
pool-1-thread-6, ADD, 6941599414976, LIN_ADD, 6941599423267, RET, false, 6941599426627
pool-1-thread-6, CONTAINS, 6941599433947, LIN_CON, 6941599468985, RET, true, 6941599858137
pool-1-thread-3, ADD, 6941599705783, LIN_ADD, 6941599784455, RET, true, 6941599811598
pool-1-thread-4, ADD, 6941599782392, LIN_ADD, 6941600172097, RET, true, 6941600192812
pool-1-thread-3, REMOVE, 6941599832329, LIN_REM, 6941600269835, RET, true, 6941600300764
pool-1-thread-1, CONTAINS, 6941599885068, LIN_CON, 6941599900494, RET, false, 6941599905334
pool-1-thread-7, CONTAINS, 6941599900209, LIN_CON, 6941599911780, RET, false, 6941599916035
pool-1-thread-1, REMOVE, 6941599917208, LIN_REM, 6941599927660, RET, false, 6941599932720
pool-1-thread-7, CONTAINS, 6941599924590, LIN_CON, 6941603814057, RET, true, 6941603826717
pool-1-thread-1, REMOVE, 6941599942000, LIN_REM, 6941599950426, RET, false, 6941599954046
pool-1-thread-6, ADD, 6941599952165, LIN_ADD, 6941599964600, RET, true, 6941599969755
pool-1-thread-1, CONTAINS, 6941599964124, LIN_CON, 6941599976278, RET, true, 6941599982773
pool-1-thread-6, REMOVE, 6941599979267, LIN_REM, 6941599988178, RET, true, 6941599993597
pool-1-thread-1, CONTAINS, 6941599996682, LIN_CON, 6941600006953, RET, false, 6941600011580
pool-1-thread-6, REMOVE, 6941600001622, LIN_REM, 6941610376457, RET, true, 6941610403148
pool-1-thread-1, ADD, 6941600020488, LIN_ADD, 6941610460563, RET, false, 6941610482183
pool-1-thread-8, ADD, 6941600052448, LIN_ADD, 6941610505434, RET, false, 6941610519097
pool-1-thread-5, CONTAINS, 6941600096000, LIN_CON, 6941600107684, RET, true, 6941600114028
pool-1-thread-5, CONTAINS, 6941600123150, LIN_CON, 6941610563561, RET, false, 6941610575201
pool-1-thread-2, CONTAINS, 6941600166940, LIN_CON, 6941611259241, RET, true, 6941611279661
pool-1-thread-4, CONTAINS, 6941600207238, LIN_CON, 6941600218475, RET, true, 6941600221615
pool-1-thread-4, ADD, 6941600233458, LIN_ADD, 6941600242038, RET, false, 6941600252592
pool-1-thread-4, REMOVE, 6941600261307, LIN_REM, 6941611311786, RET, true, 6941611330435
pool-1-thread-3, CONTAINS, 6941600314269, LIN_CON, 6941600324379, RET, false, 6941600327157
pool-1-thread-3, CONTAINS, 6941600334269, LIN_CON, 6941600340814, RET, false, 6941600343080
pool-1-thread-3, REMOVE, 6941600355576, LIN_REM, 6941600388029, RET, false, 6941600392764
pool-1-thread-3, ADD, 6941600405640, LIN_ADD, 6941600424610, RET, true, 6941600429586
pool-1-thread-3, CONTAINS, 6941600440946, LIN_CON, 6941600454430, RET, true, 6941600458781
pool-1-thread-3, CONTAINS, 6941600471703, LIN_CON, 6941600484999, RET, true, 6941600489223
pool-1-thread-3, REMOVE, 6941600500083, LIN_REM, 6941600510313, RET, true, 6941600514536
pool-1-thread-3, REMOVE, 6941600520883, LIN_REM, 6941600526024, RET, false, 6941600528333
pool-1-thread-3, CONTAINS, 6941600534161, LIN_CON, 6941600540307, RET, false, 6941600542418
pool-1-thread-3, ADD, 6941600548458, LIN_ADD, 6941600557206, RET, true, 6941600559623
pool-1-thread-3, CONTAINS, 6941600565630, LIN_CON, 6941600571793, RET, true, 6941600573898
pool-1-thread-3, CONTAINS, 6941600579439, LIN_CON, 6941600596899, RET, true, 6941600599046
pool-1-thread-3, ADD, 6941600605346, LIN_ADD, 6941600611341, RET, false, 6941600613530
pool-1-thread-3, ADD, 6941600619119, LIN_ADD, 6941600624115, RET, false, 6941600626093
pool-1-thread-3, ADD, 6941600631510, LIN_ADD, 6941600636415, RET, false, 6941600638353
pool-1-thread-3, CONTAINS, 6941600643666, LIN_CON, 6941600649443, RET, true, 6941600651329
pool-1-thread-3, CONTAINS, 6941600656396, LIN_CON, 6941600661866, RET, true, 6941600663766
pool-1-thread-3, ADD, 6941600669061, LIN_ADD, 6941600678521, RET, false, 6941600680615
pool-1-thread-3, CONTAINS, 6941600686256, LIN_CON, 6941600694455, RET, true, 6941600696279
pool-1-thread-3, ADD, 6941600701623, LIN_ADD, 6941600706844, RET, false, 6941600708663
pool-1-thread-3, ADD, 6941600713961, LIN_ADD, 6941600718776, RET, false, 6941600720598
pool-1-thread-3, CONTAINS, 6941600725669, LIN_CON, 6941600733013, RET, true, 6941600735476
pool-1-thread-3, REMOVE, 6941600741006, LIN_REM, 6941600747918, RET, true, 6941600751256
pool-1-thread-3, REMOVE, 6941600756561, LIN_REM, 6941600760985, RET, false, 6941600762763
pool-1-thread-3, ADD, 6941600768008, LIN_ADD, 6941600777113, RET, true, 6941600787699
pool-1-thread-3, ADD, 6941600794536, LIN_ADD, 6941600800363, RET, false, 6941600802116
pool-1-thread-3, ADD, 6941600807381, LIN_ADD, 6941600812018, RET, false, 6941600815595
pool-1-thread-3, CONTAINS, 6941600820956, LIN_CON, 6941600827058, RET, true, 6941600828853
pool-1-thread-3, ADD, 6941600833915, LIN_ADD, 6941600838528, RET, false, 6941600840259
pool-1-thread-3, CONTAINS, 6941600845055, LIN_CON, 6941600850581, RET, true, 6941600852198
pool-1-thread-3, REMOVE, 6941600856983, LIN_REM, 6941600865927, RET, true, 6941600869668
pool-1-thread-3, REMOVE, 6941600874730, LIN_REM, 6941600878827, RET, false, 6941600880393
pool-1-thread-3, CONTAINS, 6941600885171, LIN_CON, 6941600890535, RET, false, 6941600892128
pool-1-thread-3, ADD, 6941600896998, LIN_ADD, 6941600905790, RET, true, 6941600907616
pool-1-thread-3, REMOVE, 6941600912665, LIN_REM, 6941600923164, RET, true, 6941600927016
pool-1-thread-3, CONTAINS, 6941600932267, LIN_CON, 6941600937708, RET, false, 6941600939291
pool-1-thread-3, REMOVE, 6941600944067, LIN_REM, 6941600948190, RET, false, 6941600949785
pool-1-thread-3, CONTAINS, 6941600954539, LIN_CON, 6941600959841, RET, false, 6941600961368
pool-1-thread-3, REMOVE, 6941600966205, LIN_REM, 6941600970133, RET, false, 6941600971738
pool-1-thread-3, REMOVE, 6941600976421, LIN_REM, 6941600980376, RET, false, 6941600981941
pool-1-thread-3, CONTAINS, 6941600986570, LIN_CON, 6941600991744, RET, false, 6941600993325
pool-1-thread-3, REMOVE, 6941600997958, LIN_REM, 6941601001816, RET, false, 6941601003339
pool-1-thread-3, ADD, 6941601008135, LIN_ADD, 6941601015368, RET, true, 6941601017195
pool-1-thread-3, CONTAINS, 6941601025058, LIN_CON, 6941601035398, RET, true, 6941601038099
pool-1-thread-3, REMOVE, 6941601046690, LIN_REM, 6941601060708, RET, true, 6941601067281
pool-1-thread-3, ADD, 6941601077384, LIN_ADD, 6941601093528, RET, true, 6941601097378
pool-1-thread-3, CONTAINS, 6941601107914, LIN_CON, 6941601120081, RET, true, 6941601123471
pool-1-thread-3, CONTAINS, 6941601133361, LIN_CON, 6941601143715, RET, true, 6941601145515
pool-1-thread-3, CONTAINS, 6941601151108, LIN_CON, 6941601156588, RET, true, 6941601158100
pool-1-thread-3, CONTAINS, 6941601162971, LIN_CON, 6941601167974, RET, true, 6941601169425
pool-1-thread-3, REMOVE, 6941601178381, LIN_REM, 6941601187911, RET, true, 6941601191535
pool-1-thread-3, REMOVE, 6941601197047, LIN_REM, 6941601201330, RET, false, 6941601203022
pool-1-thread-3, ADD, 6941601208474, LIN_ADD, 6941601217664, RET, true, 6941601219370
pool-1-thread-3, CONTAINS, 6941601224757, LIN_CON, 6941601235434, RET, true, 6941601237094
pool-1-thread-3, ADD, 6941601242662, LIN_ADD, 6941601247900, RET, false, 6941601258622
pool-1-thread-3, CONTAINS, 6941601268102, LIN_CON, 6941601274270, RET, true, 6941601275737
pool-1-thread-3, ADD, 6941601281056, LIN_ADD, 6941601286170, RET, false, 6941601287708
pool-1-thread-3, REMOVE, 6941601292959, LIN_REM, 6941601301288, RET, true, 6941601305104
pool-1-thread-3, REMOVE, 6941601314182, LIN_REM, 6941601319662, RET, false, 6941601321214
pool-1-thread-3, REMOVE, 6941601326277, LIN_REM, 6941601330864, RET, false, 6941601332380
pool-1-thread-3, ADD, 6941601337524, LIN_ADD, 6941601344076, RET, true, 6941601345668
pool-1-thread-3, ADD, 6941601350644, LIN_ADD, 6941601355128, RET, false, 6941601361802
pool-1-thread-3, REMOVE, 6941601367527, LIN_REM, 6941601373756, RET, true, 6941601376457
pool-1-thread-3, REMOVE, 6941601381436, LIN_REM, 6941601385359, RET, false, 6941601387667
pool-1-thread-3, CONTAINS, 6941601393070, LIN_CON, 6941601398684, RET, false, 6941601400034
pool-1-thread-3, CONTAINS, 6941601406811, LIN_CON, 6941601412520, RET, false, 6941601413780
pool-1-thread-3, CONTAINS, 6941601456170, LIN_CON, 6941601463032, RET, false, 6941601465482
pool-1-thread-3, CONTAINS, 6941601471294, LIN_CON, 6941601476599, RET, false, 6941601478377
pool-1-thread-3, REMOVE, 6941601483452, LIN_REM, 6941601487972, RET, false, 6941601489620
pool-1-thread-3, ADD, 6941601494667, LIN_ADD, 6941601503737, RET, true, 6941601505667
pool-1-thread-3, ADD, 6941601511116, LIN_ADD, 6941601515984, RET, false, 6941601517656
pool-1-thread-3, REMOVE, 6941601522459, LIN_REM, 6941601531002, RET, true, 6941601534599
pool-1-thread-3, CONTAINS, 6941601539629, LIN_CON, 6941601545280, RET, false, 6941601546739
pool-1-thread-3, ADD, 6941601551420, LIN_ADD, 6941601559942, RET, true, 6941601561442
pool-1-thread-3, CONTAINS, 6941601566227, LIN_CON, 6941601571572, RET, true, 6941601572940
pool-1-thread-3, ADD, 6941601579082, LIN_ADD, 6941601583899, RET, false, 6941601585366
pool-1-thread-3, ADD, 6941601590080, LIN_ADD, 6941601594409, RET, false, 6941601595826
pool-1-thread-3, CONTAINS, 6941601600387, LIN_CON, 6941601605652, RET, true, 6941601607160
pool-1-thread-3, REMOVE, 6941601611780, LIN_REM, 6941601620384, RET, true, 6941601624020
pool-1-thread-3, ADD, 6941601628872, LIN_ADD, 6941601635111, RET, true, 6941601636551
pool-1-thread-3, ADD, 6941601641291, LIN_ADD, 6941601645805, RET, false, 6941601647214
pool-1-thread-3, CONTAINS, 6941601651960, LIN_CON, 6941601657371, RET, true, 6941601658836
pool-1-thread-3, ADD, 6941601666825, LIN_ADD, 6941601672605, RET, false, 6941601674894
pool-1-thread-3, REMOVE, 6941601683868, LIN_REM, 6941601697129, RET, true, 6941601702445
pool-1-thread-3, ADD, 6941601711926, LIN_ADD, 6941601725132, RET, true, 6941601728022
pool-1-thread-3, REMOVE, 6941601736709, LIN_REM, 6941601747986, RET, true, 6941601753272
pool-1-thread-3, REMOVE, 6941601763709, LIN_REM, 6941601772992, RET, false, 6941601775711
